time,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,divergence,geopotential,mean_sea_level_pressure,relative_humidity,specific_humidity,temperature,total_cloud_cover,total_column_water_vapour,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,total_precipitation
04-19-1973,-2.551612,5.257173,295.65976,-6.586034e-07,80389.89,101245.61,0.42173862,0.003538745,249.1819,0.8938911,37.889687,14.601241,8.290796,-0.13084885,19.620617,3.4648077
04-20-1973,-5.418508,5.46153,295.51733,-1.8128966e-06,80684.68,101481.19,0.40927076,0.0032030812,249.20216,0.71683073,34.7788,9.652419,5.764811,-0.004371268,16.428497,0.36487168
04-21-1973,-5.445811,3.8308425,294.9826,-3.8964657e-07,81213.72,101936.69,0.39657715,0.0026625444,249.2876,0.5366403,27.752718,11.882829,-0.25418803,-0.049748834,19.466413,0.021488532
04-22-1973,-3.808622,3.5162866,295.13712,3.8264568e-07,81328.234,102064.72,0.41112977,0.0026366082,249.13535,0.48790926,26.647282,12.504624,0.60121447,0.012799563,17.842802,0.03923937
04-23-1973,-1.9663557,4.0253873,295.56372,1.9496153e-07,80973.54,101743.49,0.44314814,0.0029183375,249.15704,0.6807578,29.523024,17.493872,0.64423686,0.0020216773,20.190443,0.37510017
04-24-1973,-1.2041541,4.2455044,295.96942,-2.2072184e-06,80426.16,101154.62,0.45703998,0.0030921963,249.34311,0.89440393,30.481659,20.922234,0.69195014,-0.02715247,23.706377,0.82732505
04-25-1973,0.83123296,4.5170197,296.18988,1.9574286e-06,80136.01,100663.43,0.4500476,0.003783857,249.75499,0.9581168,40.931393,24.307863,5.584719,-0.15207762,26.604256,7.8499045
04-26-1973,2.4094744,1.0973566,295.9693,-3.2439263e-07,79810.04,100510.17,0.34101766,0.0033020303,249.81268,0.58433604,31.745447,22.697714,4.750415,-0.091528304,23.809814,13.740326
04-27-1973,5.484759,-4.8438644,292.2358,7.2802237e-07,79505.82,100998.3,0.22513531,0.001752193,247.89297,0.32080054,17.247562,27.797329,-3.3882933,0.10917898,29.134203,0.2863518
04-28-1973,2.5279438,-2.8352017,290.0727,1.3651085e-06,79772.016,101782.54,0.19183612,0.0012012498,246.97708,0.024130767,11.758186,20.926714,-6.1453557,0.081359796,22.656862,4.6168818e-05
04-29-1973,0.6012596,0.16695029,291.60602,-2.9196713e-06,80157.086,101909.055,0.19312708,0.0013276163,247.45383,0.012454852,13.26594,16.172651,-8.027478,0.06846334,18.723635,4.4703487e-05
04-30-1973,-2.0297167,3.7838373,293.41232,-3.7916582e-06,80653.42,101825.41,0.33476555,0.0018117806,248.51772,0.6623972,18.817417,14.113815,-8.984092,0.06579949,19.878817,9.313228e-06
05-01-1973,-3.7869282,5.3494544,295.1289,-1.1685278e-06,81057.34,101776.76,0.42215917,0.0023168086,249.64716,0.9830494,23.559895,14.04416,0.09536413,-0.043316178,19.11682,0.091735095
05-02-1973,-3.2841055,4.7494373,296.1906,6.219708e-07,81196.46,101899.96,0.47747663,0.0031208454,249.68419,0.93007714,33.3252,16.227833,2.920887,-0.038927034,19.884552,0.3524184
05-03-1973,0.16258682,0.99424195,295.11145,-4.9313655e-07,81034.68,101981.83,0.4810553,0.0033637693,249.06322,0.8852688,38.523983,19.194906,-1.0085222,-0.016090462,20.853416,2.049075
05-04-1973,-1.6260407,-3.823166,292.15082,-1.5830809e-06,80691.17,102139.46,0.17741023,0.0012535868,248.28328,0.097793095,12.918833,17.932117,-6.0608287,0.053891364,20.7589,0.8073201
05-05-1973,-1.0312549,0.35367072,292.31348,-2.630738e-06,80620.91,101985.56,0.2291149,0.0013669021,248.27225,0.07709167,12.907229,16.770967,-10.833172,0.054884776,21.364037,0.0
05-06-1973,-2.3782513,3.5812752,293.82925,-2.2099567e-07,80704.195,101691.89,0.49310434,0.002441635,248.7508,0.98091805,26.05116,18.290138,-2.112866,-0.017746849,21.217852,0.038138278
05-07-1973,-2.7389057,6.0029855,295.19226,3.9511583e-06,80662.51,101309.42,0.48822615,0.0033580544,249.77689,0.87659943,35.28755,19.34686,5.588744,-0.089296415,23.42848,2.399772
05-08-1973,2.2643387,4.166834,297.05585,1.8889477e-07,80730.54,101209.88,0.39104968,0.0037059719,250.2818,0.5691708,40.39225,20.009981,5.846252,-0.17149639,22.277966,18.106047
05-09-1973,0.3362835,-0.17484704,295.82623,-9.607302e-07,80680.55,101435.664,0.23886076,0.0019377897,250.0121,0.21898836,18.371643,19.687344,0.9433741,0.015819704,20.706753,0.0010739217
05-10-1973,0.7210111,2.0552344,296.64236,-1.0668105e-06,80644.4,101537.11,0.22515824,0.0020427788,249.75998,0.08616446,21.423681,13.396072,-1.9226356,0.062178437,15.274891,3.539026e-05
05-11-1973,1.392354,2.763753,297.36057,-1.1400551e-06,80855.28,101567.45,0.22366336,0.0021855226,250.0366,0.29936987,21.308453,4.3256383,-2.035088,0.048338298,7.5941777,0.10530499
05-12-1973,0.99326205,1.734095,298.024,-1.8242868e-06,80770.01,101563.484,0.29377553,0.0027003302,249.73907,0.3247462,26.300192,7.3885074,0.026670896,-0.04823924,8.621352,0.6478506
05-13-1973,-1.6912199,-4.265335,294.75073,8.4953183e-07,80623.95,101811.24,0.5125918,0.0030221234,248.60101,0.9823655,33.883133,8.30952,0.94446844,-0.067622826,11.314365,4.652111
05-14-1973,-1.6332123,-4.303601,293.9532,-1.8092344e-06,80594.28,102066.8,0.2993843,0.0018582852,248.24031,0.08085226,21.45869,12.029092,-0.3244314,0.041723106,15.000381,0.002481615
05-15-1973,-0.16571265,-4.1239305,294.1597,-7.349751e-07,80550.88,102255.15,0.35139164,0.0018614333,247.83943,0.14512591,20.915802,17.449362,1.246091,0.029347284,19.850798,3.539026e-05
05-16-1973,1.1217144,-2.9073086,293.0438,4.831096e-08,80223.48,102197.2,0.19649345,0.0011255213,247.40993,0.089739755,11.35231,19.436886,-4.4788594,0.07222952,21.440996,9.313228e-06
05-17-1973,4.1830807,0.044622928,294.3749,-1.4199322e-06,80037.336,101686.484,0.19834957,0.0015616107,248.01837,0.037153523,15.534558,21.836164,-4.5251217,0.060415067,22.896221,0.0041368296
05-18-1973,1.7562659,0.06424552,295.40204,-9.2538255e-07,79919.47,101515.58,0.30667672,0.0023566587,247.99725,0.44264305,24.379524,16.96452,-0.6389011,0.0170721,17.85219,0.7162504
05-19-1973,3.350194,3.6538696,296.2888,-3.5060174e-07,80026.61,101378.375,0.3490122,0.0026428157,248.38907,0.12405514,27.472258,10.049979,-2.7381833,0.07197417,12.123123,0.8548547
05-20-1973,3.3597345,3.2330575,297.03406,-1.700025e-06,80308.3,101245.61,0.27236912,0.0023507378,249.20264,0.027566794,23.95285,10.7852,-4.5881886,0.073320515,13.724436,0.0001453833
05-21-1973,2.7727542,2.249725,297.83643,9.633704e-07,80569.766,101303.375,0.3073098,0.002703536,249.61984,0.09148711,27.045385,7.640983,-3.7141953,0.02333365,10.059571,0.0007393825
05-22-1973,2.5796103,3.128308,298.50674,-1.9711788e-06,80739.17,101281.06,0.31958038,0.002924722,250.19391,0.17179078,29.468912,7.1585617,-2.2370007,0.008074558,9.372385,0.0021978607
05-23-1973,1.4512451,4.395657,299.14792,-7.320223e-07,80791.08,101233.67,0.32561538,0.0033134622,250.47298,0.20243585,32.803032,11.440175,0.043233432,0.021009663,14.097544,0.45389062
05-24-1973,3.6909518,3.3958578,298.5674,-1.7255351e-06,80523.83,100920.945,0.36584094,0.0034752118,250.55885,0.57429534,34.744034,19.510458,-1.9438348,-0.057161864,20.81821,3.3520608
05-25-1973,1.7919121,2.5614576,298.51514,-4.429829e-06,80493.29,100832.24,0.36573333,0.0033813217,250.64447,0.53805596,32.727406,21.649628,-3.1845841,0.059290595,23.195553,1.6278443
05-26-1973,0.27867746,3.891931,299.62253,-1.0138851e-06,80452.26,100653.1,0.37514877,0.003927625,250.90039,0.4447016,38.83284,15.374324,0.45923737,-0.07170899,17.737326,2.2648916
05-27-1973,1.3609737,7.925986,300.45007,-2.012862e-06,80574.805,100193.914,0.39849818,0.004215253,251.94302,0.69725823,41.778736,11.259553,3.0233192,-0.032621045,16.133106,1.225618
05-28-1973,5.130631,5.0525794,300.02838,-2.3330279e-06,80652.91,100408.05,0.33099455,0.0037963423,251.89523,0.4906135,37.376377,14.949017,10.2465105,-0.04247702,19.441425,4.0967827
05-29-1973,2.1622124,-1.7040632,297.81128,4.6795287e-07,80740.78,101250.41,0.31931347,0.0025880544,250.40802,0.24914421,27.47652,12.829311,6.8872433,0.018340647,16.393143,0.10666159
05-30-1973,-1.5055346,0.23618239,297.88074,-4.955191e-07,81023.39,101705.94,0.2722015,0.0026127128,250.20009,0.11394071,27.649069,9.862187,3.911612,-0.00993728,13.4228115,0.031995118
05-31-1973,-0.9722225,2.5663216,298.10626,1.8704361e-06,81086.266,101775.37,0.35755795,0.0031937235,250.05283,0.46501046,33.982185,9.478025,2.673247,-0.01989025,12.643093,1.2963508
06-01-1973,-0.24895376,2.474867,298.97504,1.2645481e-06,81111.414,101742.08,0.44527537,0.0035702845,250.03664,0.71150684,37.57565,8.733208,1.127616,-0.008809437,10.9571295,5.4179983
06-02-1973,-1.8474889,3.7740364,299.40735,-1.403716e-06,81149.586,101634.38,0.33477515,0.0030621663,250.50797,0.20818374,31.735815,4.4223485,0.5045711,0.010300918,7.958585,0.1236304
06-03-1973,-2.9364312,3.3300543,299.55762,4.1161243e-07,81243.26,101541.945,0.28179258,0.002919156,250.85553,0.19554678,29.44022,2.8133578,-0.43122417,0.013377761,8.710414,0.08117085
06-04-1973,-2.7518413,3.7614245,300.0047,-1.2051933e-06,81397.51,101683.195,0.28656185,0.0031315105,251.03546,0.17365253,33.056374,3.362245,1.7848569,-0.0016408826,8.658917,0.39707854
06-05-1973,-2.013577,3.1058526,299.99902,-1.2227512e-06,81450.46,101769.89,0.27887705,0.0032690023,251.08357,0.22284228,34.692535,5.4617863,2.0392537,-0.021130012,9.513952,0.8466692
06-06-1973,1.0125911,0.9560164,299.0598,4.2790607e-08,81307.484,101734.91,0.42511895,0.0036579957,250.8536,0.5700624,39.703587,5.89123,2.936846,-0.026247758,8.347979,5.0964613
06-07-1973,0.2964424,-0.17455155,299.198,5.1570754e-07,80979.54,101616.49,0.5001157,0.0037569643,250.2571,0.8965257,41.61133,1.9042352,5.589082,-0.04365223,7.7418127,1.5529678
06-08-1973,-1.5117137,0.5187977,297.51627,1.7229339e-06,80963.055,101636.625,0.5146503,0.0038066013,250.1474,0.6868275,41.585655,-1.9782016,8.407051,-0.05351351,9.716038,11.611893
06-09-1973,-0.5881077,0.15411142,298.5781,-4.3052873e-07,81327.586,101845.38,0.469168,0.003716587,250.3781,0.7131437,41.322334,0.18176879,5.475163,0.033371244,7.1452107,5.237934
06-10-1973,1.2071382,0.35406202,299.96094,-3.2628452e-07,81551.22,101903.28,0.5136311,0.003933129,250.62912,0.749739,43.890488,4.173157,4.6339145,0.017325932,8.124795,0.48074958
06-11-1973,1.5327833,0.75151086,300.08508,8.320434e-07,81532.24,101709.47,0.5462542,0.0043059564,250.9537,0.8695083,47.825607,5.797645,4.5350814,-0.0025714873,9.971783,0.75005114
06-12-1973,0.44021976,1.6945484,299.70435,1.5927096e-06,81323.586,101491.09,0.5150036,0.0039561163,251.05223,0.9261936,43.08693,4.2765207,5.912874,-0.017583787,9.505253,2.577813
06-13-1973,-1.2606045,3.142991,300.00937,-2.0723846e-06,81365.45,101524.85,0.4528405,0.004061795,251.14656,0.52649915,44.306736,0.54875106,-0.9333886,0.028207341,7.3843355,3.4655764
06-14-1973,-0.9284825,3.1277325,300.75854,-6.833204e-07,81578.99,101625.68,0.4453176,0.0039369073,251.51164,0.86854374,42.992138,0.015183733,-0.57327473,-0.022798184,6.8748703,0.86845285
06-15-1973,0.87096167,2.708555,300.2909,4.5042782e-07,81642.28,101640.99,0.46625668,0.0039999653,251.48969,0.5909985,42.76454,0.6930185,0.013020735,0.0040262416,4.836202,1.7885983
06-16-1973,1.5541879,1.9951978,300.04156,-9.3675266e-07,81613.09,101546.984,0.45083576,0.004062422,251.6774,0.3663068,44.14651,1.163588,0.45814574,-0.015099999,4.1348524,1.3446158
06-17-1973,2.6461744,1.8671598,300.50064,3.652782e-07,81445.37,101388.516,0.3886289,0.003979471,251.67099,0.2446032,43.346836,4.1858573,0.6934888,-0.0033483175,5.6819057,1.23487
06-18-1973,2.3888078,1.8212386,301.187,-7.08875e-07,81306.62,101300.914,0.32951248,0.0038251837,251.75235,0.16769177,41.13859,3.0519812,1.53762,-0.025920965,5.4241633,0.84070563
06-19-1973,1.3617958,2.347826,301.54288,-3.939476e-07,81329.41,101430.375,0.29873583,0.0035680756,251.55203,0.18392281,37.82329,0.63511306,1.6758536,-0.0039192466,4.4951687,0.13986367
06-20-1973,0.8525141,1.2579825,300.64383,5.165785e-07,81486.625,101741.91,0.36696956,0.0037957148,251.2085,0.31364894,41.479946,-1.1603484,2.1698694,-0.024991967,4.606598,1.0353253
06-21-1973,0.2031172,-0.7698311,300.17645,3.760704e-07,81650.63,101917.19,0.41338417,0.0038018313,251.05785,0.28192797,42.387653,0.8402207,-0.30556366,0.036246702,4.5303197,3.2920437
06-22-1973,-0.44642776,-1.7865987,299.22867,-3.2347575e-07,81708.055,101947.03,0.50080353,0.0041464614,250.9766,0.39974338,47.01585,6.202642,0.8318783,-0.05378556,9.158647,5.8845396
06-23-1973,0.15492444,-0.9779121,300.39792,-1.2063013e-08,81674.0,101923.875,0.50982904,0.0034490812,251.05551,0.8308151,38.444134,11.535944,-2.0457685,-0.0049901283,14.112501,1.4851155
06-24-1973,1.7551671,-0.43646356,300.95004,2.0986006e-06,81589.59,101748.86,0.40954986,0.0027809427,251.4863,0.951341,29.770916,8.705214,-4.838917,-0.008476779,12.534291,0.00044468
06-25-1973,1.4968207,-0.46781123,301.7356,-3.1398472e-06,81390.8,101517.734,0.3762316,0.0029941087,251.65802,0.82254875,32.898693,7.6197057,-7.6335506,-0.03033724,14.085007,0.0
06-26-1973,2.0807304,-1.3962119,301.93332,-2.820678e-07,81270.305,101322.41,0.35319364,0.003315738,251.67871,0.4920972,35.390858,2.559942,-7.6617975,0.013696835,10.2785,0.048418175
06-27-1973,1.0197057,1.2354645,301.5094,-1.9705357e-07,81216.58,101261.71,0.4337675,0.003877254,251.65213,0.47657484,42.344067,0.19700399,-6.855463,0.004624262,8.682166,0.29004318
06-28-1973,3.34477,1.3498945,301.96954,4.7040905e-07,81382.67,101226.37,0.40923852,0.004012871,251.99155,0.42450082,42.867332,3.5898874,-4.966059,0.02672869,8.322233,1.3420249
06-29-1973,3.4956665,0.6045892,302.25916,-7.602442e-07,81386.734,101096.55,0.36637577,0.003823041,252.42056,0.28042087,40.88921,3.0074792,-4.389635,0.005511721,7.9030895,0.042737596
06-30-1973,1.4563278,1.708355,301.34387,-2.5981063e-07,81396.7,101143.86,0.40142155,0.0038603367,252.20686,0.36055765,41.4393,0.7165702,-1.219753,-0.0005019722,6.2135687,1.7145939
07-01-1973,-0.45235127,2.4061494,301.32965,-1.7652845e-07,81571.79,101396.73,0.36193624,0.0036722692,252.1442,0.17457046,39.26056,-0.6681331,-0.85094285,-0.025465757,6.0400543,0.48181292
07-02-1973,-1.4503005,1.6776617,301.59058,-1.6662224e-06,81815.79,101635.42,0.3245386,0.003485071,252.32443,0.1315541,37.520073,-3.1333334,-2.474927,0.0058387965,6.090904,0.2994486
07-03-1973,-1.197155,0.9935591,301.69458,1.3237315e-06,81904.78,101809.71,0.410538,0.0038843672,252.12839,0.27480626,42.58589,-8.075937,-4.807624,0.0050588837,10.864579,0.11285585
07-04-1973,0.69265866,0.82917076,301.63235,8.4519655e-08,81896.484,101748.52,0.44491628,0.004109387,252.26682,0.32374325,45.59628,-7.8455763,-5.153976,-0.0058254865,10.342852,1.1201715
07-05-1973,3.2055078,1.1403515,301.55264,1.0042688e-06,81582.945,101340.49,0.44647792,0.0043465216,252.35172,0.38869467,48.447483,-4.4814863,-3.4739282,0.038080722,7.9562464,6.74298
07-06-1973,2.4278333,2.0411086,300.11472,2.9690895e-07,81498.91,101317.21,0.5583095,0.004545519,252.12157,0.9129367,50.15477,-2.3636773,-1.0046412,-0.056812014,6.717847,6.775542
07-07-1973,1.9719608,2.7525058,299.79858,5.2187596e-07,81633.625,101574.19,0.51530415,0.0044110236,251.86505,0.72073495,49.2675,-1.4089464,1.8466659,-0.03352609,7.2709417,6.9316983
07-08-1973,0.61598897,2.89783,301.05823,7.9045395e-07,81894.26,101912.36,0.36742333,0.0034527539,251.82523,0.37035382,37.282806,-1.8522089,2.8561304,-0.0003753523,7.028931,2.4051583
07-09-1973,1.9383507,0.29613167,301.60254,2.555751e-07,82008.16,101978.86,0.30614358,0.003276799,251.93188,0.07821654,34.213066,-1.2151135,-0.8152008,0.021368822,4.7331715,0.005793289
07-10-1973,2.8988736,-1.0143183,302.62778,-7.5416483e-07,81766.22,101623.195,0.34463212,0.0036328956,252.11002,0.11665318,38.989944,-0.5769488,-4.71116,0.026611676,7.0250955,0.017990775
07-11-1973,3.4020805,-1.7655553,302.29767,1.364079e-07,81566.09,101202.53,0.35178155,0.0037588326,252.6384,0.15178575,39.846283,0.7702817,-3.138739,0.02407563,7.2483625,0.08780277
07-12-1973,1.2008929,-2.3706393,301.48325,2.2153618e-07,81626.945,101240.19,0.49529082,0.004491896,252.55931,0.5270084,49.767693,-0.29088107,-1.6839595,0.03528077,5.934373,1.4991302
07-13-1973,0.5539859,-0.08003712,301.98062,-1.0837332e-06,81671.92,101278.234,0.39471883,0.0035411653,252.82861,0.46138418,37.62348,-2.1362035,0.909593,-0.025185475,5.3279805,0.038611952
07-14-1973,2.5630076,1.3850272,301.3188,-8.37883e-07,81699.57,101363.53,0.48325032,0.004385871,252.43521,0.42767838,49.252472,-0.4621716,1.7653692,-0.05640658,4.945033,0.50344396
07-15-1973,3.0823152,1.5482172,301.3189,1.3073187e-06,81680.414,101491.92,0.40451235,0.0038610473,252.0429,0.26447126,41.70929,0.30008677,1.3116546,0.0072388435,5.618858,2.8059604
07-16-1973,2.7793727,2.137463,302.21533,-1.6573492e-06,81768.695,101551.03,0.3206094,0.0035472969,252.35016,0.114491925,37.320454,-0.81547856,-0.6637434,0.017229911,5.324171,0.06992439
07-17-1973,2.5274897,1.4375132,302.29718,5.714839e-07,81883.79,101643.95,0.29809713,0.0034165888,252.47852,0.09918812,34.987373,-1.5280349,0.514722,0.00041188765,4.7424498,0.003331086
07-18-1973,1.5674622,0.87406313,302.64658,-5.1782456e-07,82074.71,101785.39,0.38992435,0.004093225,252.49774,0.2626895,44.04521,-3.265092,-1.3524958,0.005780198,5.188263,0.06438141
07-19-1973,1.0275075,-0.077526,302.42725,-4.666555e-07,82125.75,101761.0,0.5005325,0.0047226693,252.56519,0.86485845,53.386074,-4.6302333,-3.7000444,-0.00095220155,7.16557,3.28638
07-20-1973,-0.3941473,0.369965,301.20926,-1.6033447e-08,82046.26,101583.8,0.48921344,0.0049483296,252.64641,0.87444293,55.529404,-4.5400615,-3.7702966,-0.014977485,6.778341,3.24585
07-21-1973,-0.6568408,0.99688387,301.22882,-9.803239e-07,81799.26,101309.86,0.4788272,0.004747717,252.67447,0.80833477,52.265457,-4.7513957,-2.4583144,-0.045626625,6.3892603,5.986997
07-22-1973,-0.8811264,2.7285717,300.55548,-1.8711593e-06,81715.234,101347.13,0.4706419,0.004690566,252.43295,0.6801938,52.124813,-6.2678723,0.016627606,-0.020338165,7.856687,8.20906
07-23-1973,-1.1162645,1.240066,301.089,2.452327e-07,81925.7,101702.22,0.42374787,0.004307229,252.24205,0.33955842,47.33256,-8.741854,0.43174574,-0.010966278,9.776174,3.3837228
07-24-1973,-2.2791138,-0.59846205,300.50348,-6.2225314e-07,82116.055,101758.61,0.484791,0.0045748,252.4735,0.7094221,51.634674,-6.197421,0.6970543,-0.0040242677,7.7888064,9.257024
07-25-1973,-2.175418,2.6761003,300.01935,7.022487e-07,82088.2,101750.35,0.6001904,0.004973202,252.2063,0.84088695,56.46881,-3.0634787,1.7121928,-0.08497751,5.251296,11.063289
07-26-1973,0.75860775,1.9028105,299.55548,1.5825292e-07,81924.13,101613.69,0.5835175,0.0047839973,252.2206,0.89951855,53.71013,0.09318908,1.0971411,-0.035099193,4.6356874,8.976624
07-27-1973,1.9998736,1.7432134,299.561,2.0646073e-06,81799.88,101462.266,0.6016332,0.0049059656,252.1483,0.9264485,54.927948,1.9151644,0.8794478,-0.005836469,4.6954384,14.4640465
07-28-1973,1.7931963,1.590271,300.86252,9.102798e-07,81842.984,101514.875,0.51560295,0.00459137,252.24835,0.87206006,50.499813,3.087841,0.4122968,-0.042516127,5.81842,6.346985
07-29-1973,2.0864544,0.39551088,301.26923,5.0165266e-07,81933.34,101581.28,0.51226044,0.00460252,252.35008,0.78803265,50.578484,2.5749664,-0.69030994,-0.0024333778,5.4840164,4.3196526
07-30-1973,1.8087229,-0.11399174,301.1859,-2.4326036e-07,81912.17,101485.75,0.50404966,0.0047229943,252.50157,0.8877299,52.624115,2.1269774,-3.058389,-0.047663786,6.2906313,3.825312
07-31-1973,2.352787,0.28829092,301.50922,-5.0533475e-07,81899.99,101390.125,0.38800848,0.004293144,252.87566,0.79474545,46.140804,1.5663574,-1.7650664,0.019886462,5.5275545,4.1049676
08-01-1973,3.3662043,0.67789334,301.71097,7.458714e-07,81759.266,101253.66,0.4432144,0.0045688576,252.84056,0.7113904,49.173943,3.5215929,-0.75146115,-0.054403387,6.643594,2.2372613
08-02-1973,2.206331,-0.9710238,299.62286,1.2092116e-06,81589.97,101186.336,0.6056639,0.0049080355,252.3753,0.8943174,54.74327,5.2379236,1.4207158,-0.02425276,8.224845,11.685573
08-03-1973,0.078020535,-2.6446567,300.1016,1.2106545e-06,81595.45,101433.125,0.5165112,0.0040040384,251.95354,0.79541624,45.971302,6.3485293,2.4156566,0.012283344,10.127313,0.51699686
08-04-1973,-1.6157861,-1.0874643,299.62448,1.2646535e-06,81719.016,101726.75,0.5076025,0.00392537,251.72935,0.7951126,45.22319,4.262954,3.6843388,-0.08429634,9.750167,2.849458
08-05-1973,-0.6793784,1.1186488,299.00262,1.2156763e-06,81740.33,101820.375,0.5561657,0.004330353,251.39764,0.92531776,49.706474,0.79381204,3.2498944,-0.035116922,6.6130633,5.409836
08-06-1973,-0.003226243,1.8805064,299.07306,2.4061746e-06,81636.86,101695.42,0.5705631,0.0044209035,251.33371,0.7611374,49.87404,0.25099105,1.5280945,-0.009455199,5.175459,6.4460998
08-07-1973,-0.43574506,1.619009,299.66223,4.6498252e-07,81643.53,101683.266,0.5689851,0.0044803093,251.41457,0.74357355,50.084484,-3.133195,0.8044523,-0.012001494,5.0747304,3.256915
08-08-1973,-0.3285653,1.3624947,299.20554,-1.8137424e-10,81713.91,101776.6,0.48072278,0.0042480286,251.48557,0.52684504,47.154945,-5.838685,1.6116244,0.016791977,7.3461046,7.48717
